Geo,GeoName,Total_population_by_sex_and_age_,Male__total,Male__35_to_39_years,Male__40_to_44_years,Male__45_to_49_years,Male__50_to_54_years,Male__55_to_59_years,Male__60_to_64_years,Male__65_to_69_years,Male__35_69_years,Female__total,Female__35_to_39_years,Female__40_to_44_years,Female__45_to_49_years,Female__50_to_54_years,Female__55_to_59_years,Female__60_to_64_years,Female__65_to_69_years,Female__35_69_years,Total__35_69_years,geonew,nscode,loc
3520005,Toronto [C],2481495,1196560,113140,99940,85220,75620,55795,47580,44635,521930,1284935,112900,103880,93140,83490,62180,55525,51800,562915,1084845,3520005,20,South
3506008,Ottawa [C],774075,377385,34195,32650,29075,26885,19230,14405,12090,168530,396690,34730,34645,30960,28000,20140,15450,13460,177385,345915,3506008,06,South
3521005,Mississauga [C],612925,302190,28145,27050,23395,20820,14750,11205,8660,134025,310730,29360,28215,24545,21200,14800,11315,9270,138705,272730,3521005,21,South
3525005,Hamilton [C],490265,239525,20225,20275,17625,15950,12235,10075,9100,105485,250745,20445,20440,18545,16525,12470,10695,10265,109385,214870,3525005,25,South
3539036,London [C],336540,161855,13725,13110,11860,10765,7900,6205,5475,69040,174685,14255,14280,13155,11525,8625,6940,6485,75265,144305,3539036,39,South
3521010,Brampton [C],325430,161590,15400,13540,11160,10385,7900,5590,3970,67945,163840,15335,13480,11665,10625,7620,5610,4185,68520,136465,3521010,21,South
3519036,Markham [T],208615,102175,7490,8695,8885,8610,6000,4350,3290,47320,106440,8700,9785,9995,8785,5760,4205,3395,50625,97945,3519036,19,South
3537039,Windsor [C],208405,101925,8815,7925,6935,6285,4815,3990,3625,42390,106475,8355,7850,7195,6500,5010,4490,4230,43630,86020,3537039,37,South
3530013,Kitchener [C],190400,93725,8550,7865,6785,5935,4315,3465,2775,39690,96675,8415,7930,7040,6090,4600,3435,3270,40780,80470,3530013,30,South
3519028,Vaughan [C],182025,90415,7890,7385,6440,6390,4210,3670,2915,38900,91610,8335,8245,7070,6275,3970,3460,2660,40015,78915,3519028,19,South
3553005,Greater Sudbury [C],155220,75340,6195,6280,5835,5915,4430,3540,3090,35285,79880,6650,6880,6380,5700,4500,3705,3515,37330,72615,3553005,53,South
3524002,Burlington [C],150835,72920,6200,6150,5235,5125,4225,3325,2955,33215,77910,6660,6470,5820,5605,4540,3615,3360,36070,69285,3524002,24,South
3524001,Oakville [T],144740,70515,6150,6740,5650,4850,3885,2760,2370,32405,74220,6865,7145,6105,5110,3885,2855,2575,34540,66945,3524001,24,South
3518013,Oshawa [C],139050,67920,6255,6010,4995,4470,3330,2715,2275,30050,71135,6295,5945,5210,4680,3530,2835,2600,31095,61145,3518013,18,South
3519038,Richmond Hill [T],132030,64595,5820,5950,5225,4910,3020,2370,1985,29280,67440,6500,6820,5690,4780,3000,2375,2130,31295,60575,3519038,19,South
3526053,St. Catharines [C],129170,61805,4680,4740,4480,4325,3610,3055,2655,27545,67360,5065,4915,4785,4695,3900,3410,3240,30010,57555,3526053,26,South
3510010,Kingston [C],114195,55590,4655,4370,4015,3665,2890,2345,2145,24085,58605,4505,4720,4250,3935,3085,2495,2455,25445,49530,3510010,10,South
3558004,Thunder Bay [C],109015,53060,4175,4515,4315,3865,2775,2325,2070,24040,55955,4285,4795,4270,3795,2810,2410,2330,24695,48735,3558004,58,North
3536020,Chatham-Kent [C],107340,52265,4125,4495,3990,3670,2800,2390,2065,23535,55075,4320,4515,3925,3655,2930,2540,2275,24160,47695,3536020,36,South
3530010,Cambridge [C],110370,54275,5025,4640,4020,3545,2470,2040,1635,23375,56095,5035,4710,3955,3485,2525,1955,1835,23500,46875,3530010,30,South
3523008,Guelph [C],106170,51960,4735,4400,3710,3135,2265,1700,1580,21525,54210,4600,4485,3845,3310,2460,1990,1830,22520,44045,3523008,23,South
3543042,Barrie [C],103710,50555,5070,4470,3460,2810,1985,1475,1380,20650,53155,5200,4540,3495,2910,2110,1735,1595,21585,42235,3543042,43,South
3518001,Pickering [C],87140,42645,3960,3965,3595,3355,2150,1390,1075,19490,44495,4420,4385,3870,3255,2030,1445,1175,20580,40070,3518001,18,South
3518009,Whitby [T],87410,42980,4210,4135,3490,2990,1955,1270,1145,19195,44435,4570,4365,3555,2950,1810,1350,1225,19825,39020,3518009,18,South
3529006,Brantford [C],86420,41625,3385,3380,3140,2920,2090,1725,1480,18120,44790,3565,3515,3395,2965,2180,1825,1765,19210,37330,3529006,29,South
3530016,Waterloo [C],86545,42405,3565,3490,3065,2815,2035,1510,1265,17745,44140,3755,3700,3345,2925,2060,1490,1430,18705,36450,3530016,30,South
3557061,Sault Ste. Marie [C],74570,35700,2575,3050,2945,2720,2110,1850,1720,16970,38865,3015,3440,3090,2770,2320,1980,1905,18520,35490,3557061,57,North
3526043,Niagara Falls [C],78815,38015,3050,3045,2825,2620,2105,1710,1720,17075,40800,3210,3265,3070,2795,2190,1885,1920,18335,35410,3526043,26,South
3516010,Kawartha Lakes [C],69180,34095,2470,2870,2580,2445,2110,1795,1890,16160,35085,2640,2835,2740,2455,2130,1880,1885,16565,32725,3516010,16,South
3518005,Ajax [T],73750,36190,3660,3805,2865,2285,1530,1010,820,15975,37565,4195,3900,2910,2245,1420,1055,960,16685,32660,3518005,18,South
3538030,Sarnia [C],70875,34005,2330,2780,2770,2615,2025,1585,1525,15630,36870,2560,2985,2935,2595,2020,1750,1805,16650,32280,3538030,38,South
3518017,Clarington [T],69835,34605,3690,3330,2450,2090,1590,1145,1015,15310,35225,3890,3100,2420,2035,1535,1175,1060,15215,30525,3518017,18,South
3515014,Peterborough [C],71445,33290,2385,2510,2470,2210,1700,1385,1445,14105,38155,2630,2895,2655,2435,1860,1660,1735,15870,29975,3515014,15,South
3519048,Newmarket [T],65790,32025,3115,3150,2650,2235,1440,935,735,14260,33760,3465,3330,2835,2160,1415,945,910,15060,29320,3519048,19,South
3528052,Norfolk [C],60845,30125,2240,2565,2475,2165,1760,1540,1350,14095,30725,2215,2495,2495,2080,1790,1565,1505,14145,28240,3528052,28,South
3548044,North Bay [C],52770,25095,2020,2125,1775,1730,1315,1190,1110,11265,27675,2300,2230,1945,1870,1480,1375,1205,12405,23670,3548044,48,South
3521024,Caledon [T],50595,25275,2485,2345,1935,1820,1475,1110,740,11910,25320,2535,2390,1920,1900,1350,900,705,11700,23610,3521024,21,South
3524015,Halton Hills [T],48185,24085,2565,2355,1815,1550,1285,970,685,11225,24095,2590,2270,1715,1615,1210,935,740,11075,22300,3524015,24,South
3526032,Welland [C],48405,23390,1805,1895,1755,1670,1400,1110,950,10585,25010,1895,2000,1865,1725,1410,1155,1120,11170,21755,3526032,26,South
3501012,Cornwall [C],45640,21670,1640,1875,1705,1630,1230,1015,975,10070,23970,1800,1920,1715,1610,1280,1210,1125,10660,20730,3501012,01,South
3512005,Belleville [C],45985,21685,1615,1755,1575,1450,1160,985,960,9500,24300,1780,1910,1760,1600,1230,1045,1125,10450,19950,3512005,12,South
3528018,Haldimand [C],43730,21690,1745,1890,1795,1610,1210,955,810,10015,22040,1915,1910,1745,1420,1200,865,845,9900,19915,3528018,28,South
3556027,Timmins [C],43690,21645,1950,1995,1755,1575,1115,870,770,10030,22040,1950,1925,1760,1425,1060,880,780,9780,19810,3556027,56,North
3512015,Quinte West [C],41405,20595,2045,1840,1520,1385,1105,975,895,9765,20815,1935,1770,1495,1380,1145,1105,905,9735,19500,3512015,12,South
3519046,Aurora [T],40165,19695,1870,2085,1685,1300,830,565,490,8825,20470,2120,2270,1790,1330,775,605,520,9410,18235,3519046,19,South
3519070,Georgina [T],39260,19510,2060,1990,1475,1190,835,655,625,8830,19750,2155,1950,1360,1100,845,710,645,8765,17595,3519070,19,South
3524009,Milton [T],31470,15800,1230,1365,1295,1450,975,665,490,7470,15670,1345,1415,1470,1375,870,615,440,7530,15000,3524009,24,South
3529005,Brant [C],31670,15845,1270,1335,1290,1200,905,755,625,7380,15820,1335,1345,1285,1110,875,700,655,7305,14685,3529005,29,South
3534021,St. Thomas [C],33240,16020,1295,1310,1110,1015,865,650,565,6810,17215,1380,1375,1150,1115,875,710,625,7230,14040,3534021,34,South
3532042,Woodstock [C],33060,15980,1345,1265,1170,1035,795,630,575,6815,17080,1405,1405,1140,1065,785,720,680,7200,14015,3532042,32,South
3526003,Fort Erie [T],28140,13545,1105,1155,1010,985,800,650,675,6380,14595,1150,1210,1080,1015,840,745,710,6750,13130,3526003,26,South
3537064,Lakeshore [T],28750,14515,1280,1345,1130,1045,845,555,455,6655,14230,1315,1245,1100,1015,785,525,430,6415,13070,3537064,37,South
3543017,Innisfil [T],28670,14380,1510,1445,1000,865,680,565,520,6585,14285,1565,1315,965,805,685,565,530,6430,13015,3543017,43,South
3531011,Stratford [C],29675,14225,1110,1210,1095,925,750,590,500,6180,15445,1195,1200,1220,1050,770,655,585,6675,12855,3531011,31,South
3543052,Orillia [C],29120,13840,1110,1095,1040,975,705,585,575,6085,15280,1185,1230,1120,935,785,655,665,6575,12660,3543052,43,South
3513020,Prince Edward [C],24900,12130,835,970,880,970,800,770,780,6005,12775,915,1010,1010,940,880,810,770,6335,12340,3513020,13,South
3537048,Tecumseh [T],25105,12410,930,1200,1025,1030,750,485,410,5830,12690,1095,1230,1105,1045,685,465,380,6005,11835,3537048,37,South
3543007,New Tecumseth [T],26140,12885,1280,1095,875,820,605,490,460,5625,13255,1290,1155,880,825,640,515,495,5800,11425,3543007,43,South
3537034,LaSalle [T],25285,12555,1205,1170,950,845,640,495,375,5680,12735,1285,1195,940,910,595,460,330,5715,11395,3537034,37,South
3523025,Centre Wellington [TP],24260,12010,1050,1010,910,820,610,530,450,5380,12245,1050,1040,935,845,615,525,505,5515,10895,3523025,23,South
3537003,Leamington [T],27140,13685,1145,1085,955,780,645,485,490,5585,13445,960,955,815,715,630,565,565,5205,10790,3537003,37,South
3519044,Whitchurch-Stouffville [T],22010,10885,925,1010,880,820,640,480,450,5205,11120,1015,1115,895,845,585,475,395,5325,10530,3519044,19,South
3522014,Orangeville [T],25250,12350,1265,1125,800,705,520,345,300,5060,12895,1385,1075,835,730,510,365,300,5200,10260,3522014,22,South
3519054,East Gwillimbury [T],20555,10430,895,1015,935,835,650,435,340,5105,10130,925,1055,930,785,585,385,275,4940,10045,3519054,19,South
3526065,Grimsby [T],21295,10490,845,925,835,780,590,500,435,4910,10805,910,990,860,770,625,495,450,5100,10010,3526065,26,South
3518020,Scugog [TP],20175,9980,760,930,915,835,570,440,415,4865,10190,875,995,890,805,535,445,425,4970,9835,3518020,18,South
3543014,Bradford West Gwillimbury [T],22230,11150,1105,1075,865,685,530,345,280,4885,11075,1200,1045,790,675,500,315,275,4800,9685,3543014,43,South
3507015,Brockville [C],21375,10045,730,825,730,695,570,450,490,4490,11330,810,850,770,775,620,580,615,5020,9510,3507015,07,South
3542059,Owen Sound [C],21430,9915,740,810,730,665,520,420,455,4340,11515,775,910,800,760,545,480,560,4830,9170,3542059,42,South
3519049,King [TP],18535,9455,720,855,795,750,580,475,430,4605,9075,810,900,790,685,540,455,385,4565,9170,3519049,19,South
3502036,Clarence-Rockland [C],19610,9780,1030,955,750,710,540,360,275,4620,9830,1030,935,765,680,475,365,240,4490,9110,3502036,02,South
3543023,Oro-Medonte [TP],18315,9235,750,775,785,725,615,480,405,4535,9080,775,855,810,705,570,450,360,4525,9060,3543023,43,South
3537028,Amherstburg [T],20340,10090,845,950,735,745,540,400,310,4525,10250,885,895,780,705,505,375,350,4495,9020,3537028,37,South
3537016,Essex [T],20085,9980,865,845,765,725,565,400,370,4535,10105,855,815,750,695,545,445,360,4465,9000,3537016,37,South
3526057,Lincoln [T],20610,10185,880,820,720,615,505,445,440,4425,10425,910,815,665,590,535,485,500,4500,8925,3526057,26,South
3537013,Kingsville [T],19620,9950,830,900,770,690,525,415,385,4515,9670,765,810,700,675,520,430,380,4280,8795,3537013,37,South
3526011,Port Colborne [C],18450,8935,705,695,710,665,495,410,455,4135,9515,685,785,695,615,490,485,510,4265,8400,3526011,26,South
3515015,Smith-Ennismore-Lakefield [TP],16415,8110,530,645,695,665,640,485,450,4110,8300,575,670,720,710,635,490,470,4270,8380,3515015,15,South
3518029,Uxbridge [TP],17380,8570,755,855,735,615,460,355,325,4100,8810,830,905,690,590,470,380,310,4175,8275,3518029,18,South
3539015,Strathroy-Caradoc [TP],19115,9450,805,760,700,600,465,395,345,4070,9665,770,830,675,605,490,425,385,4180,8250,3539015,39,South
3510020,South Frontenac [TP],16415,8260,675,745,720,690,555,415,320,4120,8155,730,805,730,670,495,380,295,4105,8225,3510020,10,South
3526037,Thorold [C],18045,8950,780,755,695,590,445,375,345,3985,9100,800,850,685,575,430,390,370,4100,8085,3526037,26,South
3544042,Huntsville [T],17340,8390,685,695,680,565,490,420,420,3955,8945,720,755,670,565,505,450,420,4085,8040,3544042,44,South
3530035,Woolwich [TP],18200,8920,660,695,665,610,570,420,345,3965,9285,700,725,665,655,530,400,370,4045,8010,3530035,30,South
3543009,Springwater [TP],16105,8145,700,755,680,650,445,360,300,3890,7955,755,770,650,595,430,325,280,3805,7695,3543009,43,South
3514021,Cobourg [T],17170,8050,595,610,635,535,435,355,420,3585,9125,700,695,655,585,475,475,480,4065,7650,3514021,14,South
3543021,Essa [TP],16810,8610,1035,865,625,515,380,250,205,3875,8195,990,815,580,505,340,235,220,3685,7560,3543021,43,South
3526028,Pelham [T],15270,7545,500,590,650,630,525,420,375,3690,7730,580,630,680,665,500,420,355,3830,7520,3526028,26,South
3543074,Midland [T],16215,7610,595,600,590,540,430,355,375,3485,8605,585,725,635,585,500,400,400,3830,7315,3543074,43,South
3543031,Collingwood [T],16040,7655,545,595,580,480,430,395,385,3410,8390,605,665,595,580,475,460,470,3850,7260,3543031,43,South
3560010,Kenora [C],15835,7700,580,730,615,565,400,300,305,3495,8140,690,715,625,525,385,365,350,3655,7150,3560010,60,North
3511005,Loyalist [TP],14590,7370,705,620,585,565,460,365,315,3615,7215,650,600,575,570,435,320,315,3465,7080,3511005,11,South
3511015,Greater Napanee [T],15135,7305,565,580,540,545,460,395,350,3435,7830,560,610,595,560,460,410,375,3570,7005,3511015,11,South
3526047,Niagara-on-the-Lake [T],13840,7010,515,545,585,500,500,455,435,3535,6825,435,495,535,560,495,465,460,3445,6980,3526047,26,South
3514020,Port Hope and Hope [T],15605,7665,605,615,610,575,425,295,300,3425,7940,660,680,570,570,390,340,335,3545,6970,3514020,14,South
3538003,St. Clair [TP],14660,7330,565,625,650,600,445,330,255,3470,7330,600,665,595,580,435,310,280,3465,6935,3538003,38,South
3539033,Middlesex Centre [TP],14245,7180,565,645,615,555,455,350,295,3480,7065,595,630,570,565,430,330,275,3395,6875,3539033,39,South
3530020,Wilmot [TP],14870,7350,570,615,590,530,380,355,315,3355,7520,605,665,575,510,400,335,345,3435,6790,3530020,30,South
3544018,Bracebridge [T],13750,6620,470,585,520,490,400,340,325,3130,7130,540,620,590,495,455,375,335,3410,6540,3544018,44,South
3543064,Wasaga Beach [T],12415,6245,470,470,380,420,415,485,585,3225,6175,435,465,405,425,495,535,540,3300,6525,3543064,43,South
3501005,South Glengarry [TP],12700,6365,450,505,585,560,440,360,335,3235,6340,470,565,550,550,420,365,295,3215,6450,3501005,01,South
3507065,North Grenville [TP],13585,6695,645,640,530,500,380,290,220,3205,6885,690,645,560,465,360,265,240,3225,6430,3507065,07,South
3548055,West Nipissing [T],13115,6405,465,555,495,430,455,385,375,3160,6715,495,555,485,495,450,420,355,3255,6415,3548055,48,South
3557041,Elliot Lake [C],11955,5730,325,395,390,390,440,545,560,3045,6225,380,475,430,455,490,555,570,3355,6400,3557041,57,North
3543005,Clearview [TP],13800,6830,620,600,565,455,370,320,275,3205,6965,640,595,510,455,350,290,290,3130,6335,3543005,43,South
3534020,Central Elgin [TP],12360,6190,520,515,540,550,415,340,260,3140,6170,550,510,535,505,400,330,245,3075,6215,3534020,34,South
3539027,Thames Centre [TP],12475,6285,490,600,570,495,390,305,240,3090,6185,570,595,500,495,370,295,230,3055,6145,3539027,39,South
3532004,Tillsonburg [T],14050,6705,500,470,440,420,340,325,340,2835,7345,510,545,470,410,410,375,440,3160,5995,3532004,32,South
3514045,"Campbellford/Seymour,Percy,Hastings [T]",12570,6070,400,430,440,470,405,360,385,2890,6500,430,475,490,505,390,390,405,3085,5975,3514045,14,South
3541045,Saugeen Shores [T],11390,5495,330,475,530,515,405,320,315,2890,5895,395,505,560,535,405,330,325,3055,5945,3541045,41,South
3547064,Pembroke [C],13490,6165,480,480,455,435,320,325,265,2760,7330,530,530,465,435,415,360,380,3115,5875,3547064,47,South
3501011,South Stormont [TP],11940,6010,510,545,485,485,370,305,240,2940,5930,545,535,470,450,330,285,240,2855,5795,3501011,01,South
3542004,West Grey [TP],11740,5865,420,420,480,470,385,360,355,2890,5880,380,485,440,515,390,340,305,2855,5745,3542004,42,South
3502048,Russell [TP],12415,6125,635,640,560,425,265,195,145,2865,6290,635,675,550,375,245,185,150,2815,5680,3502048,02,South
3541024,Kincardine [TP],11030,5370,335,460,510,490,410,310,255,2770,5660,390,510,520,485,380,315,245,2845,5615,3541024,41,South
3523017,Erin [T],11050,5525,525,560,470,490,335,280,195,2855,5530,535,550,500,445,335,215,155,2735,5590,3523017,23,South
3543015,Severn [TP],11135,5510,435,455,450,415,365,320,300,2740,5625,445,465,475,375,345,340,310,2755,5495,3543015,43,South
3509030,Mississippi Mills [T],11645,5830,505,480,480,455,355,250,200,2725,5815,505,525,525,455,305,220,220,2755,5480,3509030,09,South
3518039,Brock [TP],12110,5930,480,505,460,415,340,265,240,2705,6180,535,540,425,445,290,265,255,2755,5460,3518039,18,South
3514019,Hamilton [TP],10785,5430,450,545,455,420,355,295,245,2765,5355,510,515,455,410,325,285,190,2690,5455,3514019,14,South
3523009,Guelph/Eramosa [TP],11175,5650,465,535,485,430,350,250,245,2760,5525,505,535,440,445,305,255,205,2690,5450,3523009,23,South
3547076,Petawawa [T],14395,7390,960,580,335,295,235,190,160,2755,7005,790,525,320,330,225,200,195,2585,5340,3547076,47,South
3526021,West Lincoln [TP],12270,6175,580,520,445,440,315,220,205,2725,6090,585,495,445,405,275,220,190,2615,5340,3526021,26,South
3544002,Gravenhurst [T],10900,5635,475,465,450,430,355,330,320,2825,5260,350,390,410,365,335,325,335,2510,5335,3544002,44,South
3542047,Georgian Highlands [T],10380,5100,335,380,435,440,370,325,280,2565,5275,355,430,480,425,375,335,305,2705,5270,3542047,42,South
3538040,Lambton Shores [C],10570,5180,320,375,375,365,395,380,350,2560,5395,365,360,415,420,405,390,350,2705,5265,3538040,38,South
3542053,Georgian Bluffs [TP],10155,5180,355,445,460,460,375,305,245,2645,4970,385,450,485,430,370,280,210,2610,5255,3542053,42,South
3501020,South Dundas [TP],10785,5350,430,465,355,410,335,295,215,2505,5435,450,420,375,440,345,295,230,2555,5060,3501020,01,South
3501030,North Dundas [TP],11010,5415,470,535,425,385,255,235,200,2505,5600,525,480,440,365,280,215,210,2515,5020,3501030,01,South
